image_path,denomination,label,serial_number,microprint_visible,security_thread_ok
train/real/real_200_1.png,200,real,1BB 172724,1,1
train/real/real_100_2.png,100,real,8BC 274926,1,1
train/real/real_500_3.png,500,real,0BC 286823,1,1
train/real/real_100_4.png,100,real,4AB 966444,1,1
train/real/real_100_5.png,100,real,7DD 103471,1,1
train/real/real_200_6.png,200,real,1DC 539867,1,1
train/real/real_100_7.png,100,real,5CC 860965,1,1
train/real/real_200_8.png,200,real,9BA 396173,1,1
train/real/real_200_9.png,200,real,6CB 294476,1,1
train/real/real_500_10.png,500,real,9CA 769913,1,1
train/real/real_200_11.png,200,real,3CC 705420,1,1
train/real/real_200_12.png,200,real,5CA 608094,1,1
train/real/real_500_13.png,500,real,3BD 464384,1,1
train/real/real_200_14.png,200,real,6BA 888168,1,1
train/real/real_100_15.png,100,real,6AD 538152,1,1
train/real/real_500_16.png,500,real,7DD 594723,1,1
train/real/real_200_17.png,200,real,6CD 923335,1,1
train/real/real_200_18.png,200,real,8AA 916011,1,1
train/real/real_100_19.png,100,real,2DC 183475,1,1
train/real/real_500_20.png,500,real,7CD 994355,1,1
train/fake/fake_100_1.png,100,fake,6BC 500318,0,1
train/fake/fake_200_2.png,200,fake,7CC 750781,0,1
train/fake/fake_100_3.png,100,fake,6AC 869702,0,1
train/fake/fake_100_4.png,100,fake,6BD 401304,0,0
train/fake/fake_200_5.png,200,fake,9BA 363334,0,0
train/fake/fake_500_6.png,500,fake,3AA 682939,0,0
train/fake/fake_200_7.png,200,fake,5CD 977102,0,0
train/fake/fake_500_8.png,500,fake,2DA 343360,0,0
train/fake/fake_500_9.png,500,fake,6AD 709971,0,0
train/fake/fake_100_10.png,100,fake,1CB 311004,0,0
train/fake/fake_500_11.png,500,fake,1CD 760655,0,1
train/fake/fake_100_12.png,100,fake,6AD 673287,0,0
train/fake/fake_500_13.png,500,fake,5CD 425265,0,1
train/fake/fake_500_14.png,500,fake,3AD 229578,0,1
train/fake/fake_500_15.png,500,fake,4DA 394693,0,0
train/fake/fake_500_16.png,500,fake,1CC 357304,0,0
train/fake/fake_200_17.png,200,fake,3BA 418926,0,0
train/fake/fake_100_18.png,100,fake,2DB 873864,0,0
train/fake/fake_100_19.png,100,fake,9CB 302090,0,1
train/fake/fake_100_20.png,100,fake,8BC 106677,0,1
test/real/real_500_1.png,500,real,6CB 115009,1,1
test/real/real_200_2.png,200,real,9CD 557246,1,1
test/real/real_100_3.png,100,real,2AC 492258,1,1
test/real/real_500_4.png,500,real,5CA 437588,1,1
test/real/real_200_5.png,200,real,5CA 145066,1,1
test/real/real_200_6.png,200,real,9AA 361397,1,1
test/real/real_500_7.png,500,real,5CA 867158,1,1
test/real/real_500_8.png,500,real,0BA 235592,1,1
test/real/real_200_9.png,200,real,0BB 158252,1,1
test/real/real_100_10.png,100,real,9AA 940874,1,1
test/fake/fake_500_1.png,500,fake,5BD 564585,0,1
test/fake/fake_200_2.png,200,fake,2DB 775407,0,1
test/fake/fake_500_3.png,500,fake,5CD 973575,0,0
test/fake/fake_500_4.png,500,fake,2BA 591270,0,0
test/fake/fake_200_5.png,200,fake,3CD 714672,0,1
test/fake/fake_200_6.png,200,fake,1DB 371824,0,0
test/fake/fake_100_7.png,100,fake,2DC 126845,0,1
test/fake/fake_200_8.png,200,fake,0DA 611126,0,1
test/fake/fake_500_9.png,500,fake,5AC 227516,0,1
test/fake/fake_200_10.png,200,fake,8AB 697929,0,0
